unregistered,num_submitted,max_score,num_assessments,avg_score,active_days,min_score,std_score,total_clicks,avg_clicks_day,studied_credits,num_failed_assess,num_of_prev_attempts,imd_band_enc,highest_education_enc,risk_level,at_risk_binary,id_student,final_result
0,13.0,100.0,13.0,88.92307692307692,149.0,68.0,8.693498897275084,1722.0,2.149812734082397,60,0.0,0,2,1,0,0,556575,Distinction
0,23.0,100.0,23.0,87.65217391304348,201.0,52.0,11.360252460591688,6430.0,3.9016990291262137,60,0.0,0,6,1,0,0,556584,Pass
0,13.0,97.0,13.0,73.07692307692308,133.0,0.0,27.354041561414466,2620.0,3.367609254498715,60,2.0,0,0,2,1,1,556660,Fail
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,2.090909090909091,120,0.0,0,2,2,2,1,556713,Withdrawn
0,12.0,89.0,12.0,66.08333333333333,126.0,39.0,13.52746924751353,1248.0,2.1856392294220663,60,1.0,0,8,0,0,0,556721,Pass
1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,65.0,2.321428571428572,120,0.0,0,5,0,2,1,556739,Withdrawn
0,1.0,33.0,1.0,33.0,21.0,33.0,0.0,273.0,2.256198347107438,60,1.0,0,4,2,1,1,556756,Fail
0,14.0,97.0,14.0,93.42857142857144,117.0,83.0,4.273609278319237,1306.0,2.015432098765432,60,0.0,0,2,0,0,0,556774,Distinction
0,14.0,100.0,14.0,89.21428571428571,212.0,71.0,8.432342237148328,3233.0,2.8211169284467714,60,0.0,0,2,4,0,0,556780,Pass
0,13.0,97.0,13.0,82.38461538461539,115.0,28.0,21.46911914641765,1839.0,2.250917992656059,60,1.0,0,2,2,0,0,556785,Pass
0,14.0,92.0,14.0,82.21428571428571,195.0,60.0,8.414077685444992,2716.0,2.239076669414674,90,0.0,0,7,0,0,0,556835,Pass
1,14.0,100.0,14.0,75.64285714285714,165.0,19.0,26.78290827793307,3809.0,2.436980166346769,60,3.0,0,3,0,0,0,556918,Pass
0,14.0,93.0,14.0,77.85714285714286,68.0,59.0,11.210277858747736,975.0,2.0526315789473686,60,0.0,0,5,0,0,0,556934,Pass
0,1.0,18.0,1.0,18.0,7.0,18.0,0.0,105.0,2.333333333333333,60,1.0,0,2,2,1,1,557005,Fail
0,12.0,97.0,12.0,71.58333333333333,50.0,0.0,26.14455734541854,911.0,2.378590078328981,60,1.0,0,3,0,0,0,557045,Pass
1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,89.0,3.2962962962962963,180,0.0,0,1,2,2,1,557083,Withdrawn
0,15.0,85.0,15.0,63.2,158.0,45.0,12.97359956659237,2107.0,2.2225738396624477,60,0.0,0,2,0,1,1,557237,Fail
1,1.0,0.0,1.0,0.0,20.0,0.0,0.0,576.0,3.469879518072289,60,1.0,0,0,0,2,1,557247,Withdrawn
0,14.0,90.0,14.0,63.07142857142857,73.0,28.0,18.47436596482266,1534.0,2.8780487804878048,90,1.0,0,5,2,1,1,557358,Fail
0,5.0,80.0,5.0,61.4,54.0,40.0,17.03819239238717,1014.0,2.6,60,0.0,0,5,2,1,1,557432,Fail
1,3.0,75.0,3.0,60.0,44.0,38.0,19.467922333931785,426.0,2.1624365482233503,60,1.0,0,4,0,2,1,557467,Withdrawn
0,11.0,94.0,11.0,69.27272727272727,30.0,46.0,16.444396669327272,549.0,2.6911764705882355,60,0.0,0,9,0,1,1,557477,Fail
1,2.0,56.0,2.0,46.5,9.0,37.0,13.435028842544405,68.0,1.837837837837838,60,1.0,0,4,2,2,1,557504,Withdrawn
0,14.0,100.0,14.0,89.64285714285714,156.0,73.0,7.550926003907303,2868.0,2.975103734439834,60,0.0,0,3,1,0,0,557694,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,2,1,2,1,557706,Withdrawn
0,12.0,97.0,12.0,80.16666666666667,224.0,63.0,11.4561085994514,2737.0,2.454708520179372,60,0.0,0,9,0,0,0,557742,Pass
1,7.0,83.0,7.0,57.285714285714285,42.0,30.0,17.211568645480725,749.0,2.996,60,1.0,0,0,0,2,1,557751,Withdrawn
1,3.0,58.0,3.0,46.333333333333336,23.0,40.0,10.11599393699568,194.0,2.8529411764705883,60,0.0,0,5,0,2,1,557752,Withdrawn
0,14.0,83.0,14.0,54.21428571428572,137.0,33.0,16.187262663201352,1923.0,2.550397877984085,60,3.0,0,2,0,1,1,557764,Fail
1,4.0,61.0,4.0,54.25,63.0,43.0,8.05708797684788,1212.0,2.7235955056179777,60,0.0,0,5,0,2,1,557826,Withdrawn
0,14.0,93.0,14.0,76.28571428571429,91.0,49.0,14.709643992076302,765.0,1.655844155844156,60,0.0,0,4,1,0,0,557846,Pass
0,7.0,94.0,7.0,67.42857142857143,51.0,28.0,22.021634384222736,716.0,2.6323529411764706,60,1.0,0,6,1,1,1,557850,Fail
0,13.0,100.0,13.0,86.61538461538461,74.0,69.0,10.766757957856994,1382.0,2.232633279483037,60,0.0,0,2,0,0,0,557911,Pass
0,14.0,94.0,14.0,81.21428571428571,219.0,45.0,14.471077634788916,5329.0,3.0910672853828305,60,0.0,0,5,0,0,0,557924,Pass
1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,53.0,2.65,60,0.0,0,0,2,2,1,558123,Withdrawn
1,1.0,53.0,1.0,53.0,7.0,53.0,0.0,45.0,1.6071428571428572,60,0.0,0,7,0,2,1,558134,Withdrawn
0,7.0,81.0,7.0,66.57142857142857,33.0,30.0,20.69506497418441,482.0,2.386138613861386,60,1.0,0,4,0,1,1,558153,Fail
0,14.0,97.0,14.0,76.35714285714286,215.0,44.0,17.908344178309484,3344.0,2.9910554561717357,60,0.0,0,4,0,0,0,558200,Pass
0,14.0,76.0,14.0,47.21428571428572,145.0,18.0,16.97137214627835,1550.0,2.252906976744186,60,6.0,0,1,0,1,1,558224,Fail
0,14.0,93.0,14.0,84.92857142857143,123.0,67.0,7.130263623503648,9578.0,5.72504482964734,60,0.0,0,7,0,0,0,558290,Pass
1,3.0,83.0,3.0,53.333333333333336,36.0,11.0,37.634204300520736,439.0,2.2746113989637307,60,1.0,0,7,2,2,1,558308,Withdrawn
1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,42.0,1.75,60,0.0,0,3,2,2,1,558317,Withdrawn
0,14.0,93.0,14.0,70.14285714285714,110.0,42.0,14.73800499419074,1031.0,2.1345755693581783,60,0.0,0,3,0,0,0,558415,Pass
1,18.0,90.0,18.0,53.44444444444444,167.0,18.0,17.94836457312123,3097.0,2.700087183958152,60,3.0,0,2,2,0,0,558440,Pass
0,14.0,67.0,14.0,42.5,50.0,16.0,15.535319560477468,436.0,2.0961538461538463,60,5.0,0,5,0,1,1,558488,Fail
1,7.0,91.0,10.0,83.3,100.0,67.0,7.631076813486636,1788.0,2.543385490753912,60,0.0,0,0,2,2,1,558610,Withdrawn
1,1.0,70.0,1.0,70.0,10.0,70.0,0.0,132.0,2.490566037735849,60,0.0,0,5,2,2,1,558626,Withdrawn
0,13.0,72.0,13.0,51.07692307692308,112.0,7.0,17.24558657773798,1711.0,2.3310626702997275,60,2.0,0,2,0,1,1,558645,Fail
0,14.0,97.0,14.0,74.21428571428571,190.0,18.0,20.36278117406503,2430.0,2.4471299093655587,60,1.0,0,2,1,0,0,558678,Pass
0,2.0,57.0,2.0,42.5,10.0,28.0,20.50609665440988,85.0,2.4285714285714284,60,1.0,0,9,1,1,1,558779,Fail
0,14.0,94.0,14.0,85.71428571428571,144.0,69.0,8.333699625649432,1513.0,2.356697819314642,60,0.0,0,3,1,0,0,558787,Distinction
1,13.0,100.0,13.0,83.23076923076923,69.0,64.0,10.686080090112917,993.0,2.640957446808511,60,0.0,0,3,0,0,0,558806,Pass
1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,2.75,60,0.0,0,7,0,2,1,558817,Withdrawn
0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,809.0,3.2103174603174605,60,0.0,0,4,2,1,1,558829,Fail
0,14.0,92.0,14.0,62.71428571428572,60.0,31.0,16.14086343810245,682.0,2.3276450511945392,60,1.0,0,9,1,0,0,558837,Pass
0,23.0,86.0,23.0,52.82608695652174,219.0,13.0,22.850606066983403,4716.0,2.839253461770018,60,7.0,0,1,0,1,1,558914,Fail
0,13.0,97.0,13.0,71.61538461538461,72.0,36.0,21.02196653320229,533.0,2.422727272727273,60,2.0,0,4,0,0,0,558948,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,5,2,2,1,558954,Withdrawn
0,14.0,100.0,14.0,86.0,78.0,43.0,14.21808166223018,816.0,2.147368421052632,60,0.0,0,2,1,0,0,559081,Pass
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.181818181818182,60,0.0,0,4,2,2,1,559261,Withdrawn
0,14.0,100.0,14.0,93.28571428571428,97.0,73.0,6.899593872424351,1397.0,2.3478991596638656,60,0.0,0,7,0,0,0,559282,Distinction
0,14.0,71.0,14.0,40.0,93.0,15.0,19.42242953985853,1543.0,2.836397058823529,60,7.0,0,5,2,1,1,559293,Fail
0,5.0,61.0,5.0,53.2,30.0,47.0,6.016643582596531,465.0,2.6123595505617976,60,0.0,0,5,1,1,1,559410,Fail
0,14.0,98.0,14.0,82.85714285714286,194.0,67.0,10.538261007156022,2354.0,2.214487300094073,60,0.0,0,2,0,0,0,559420,Pass
0,9.0,70.0,9.0,42.66666666666666,34.0,2.0,22.638462845343543,599.0,3.9407894736842106,60,3.0,0,6,1,1,1,559459,Fail
1,13.0,94.0,13.0,71.38461538461539,115.0,38.0,17.595162505351965,2223.0,2.707673568818514,60,1.0,0,2,2,0,0,559469,Pass
0,14.0,83.0,14.0,64.71428571428571,82.0,37.0,12.03474822483482,1058.0,2.618811881188119,60,1.0,0,5,0,0,0,559474,Pass
0,14.0,89.0,14.0,63.42857142857143,174.0,33.0,17.870105185495113,2761.0,2.4134615384615383,60,1.0,0,2,1,1,1,559612,Fail
1,14.0,97.0,14.0,75.71428571428571,71.0,44.0,12.778759849715591,1069.0,2.881401617250674,60,0.0,0,2,0,0,0,559672,Pass
0,23.0,97.0,23.0,71.8695652173913,146.0,20.0,18.293824958727285,2814.0,2.7561214495592554,60,1.0,0,6,2,0,0,559706,Pass
0,8.0,89.0,8.0,56.125,29.0,10.0,24.68913873403792,353.0,2.5955882352941178,60,1.0,0,4,2,1,1,559823,Fail
0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,228.0,2.505494505494505,60,0.0,0,2,0,1,1,559826,Fail
0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,360.0,2.1818181818181817,60,0.0,0,2,1,1,1,559838,Fail
0,14.0,97.0,14.0,86.35714285714286,131.0,56.0,10.1875273882191,2028.0,3.04047976011994,60,0.0,0,7,2,0,0,559903,Pass
0,14.0,57.0,14.0,35.214285714285715,110.0,8.0,16.68799002243862,2288.0,2.998689384010485,60,7.0,0,8,0,1,1,559930,Fail
0,3.0,44.0,3.0,43.333333333333336,38.0,43.0,0.5773502691896247,700.0,3.7433155080213902,60,0.0,0,9,0,1,1,559950,Fail
0,14.0,100.0,14.0,92.64285714285714,52.0,87.0,4.289650207312817,615.0,2.188612099644128,60,0.0,0,4,0,0,0,560024,Distinction
0,23.0,90.0,23.0,69.04347826086956,231.0,40.0,15.516789326021742,6757.0,2.740064882400649,60,0.0,0,1,0,0,0,560114,Pass
1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,1.3,90,0.0,0,4,0,2,1,560127,Withdrawn
0,13.0,100.0,13.0,85.38461538461539,191.0,50.0,13.17534605199209,2991.0,2.5941023417172597,60,0.0,0,2,2,0,0,560179,Pass
0,14.0,94.0,14.0,76.85714285714286,127.0,31.0,15.595152811331834,1391.0,2.3656462585034013,60,1.0,0,4,1,0,0,560240,Pass
0,14.0,94.0,14.0,71.21428571428571,55.0,0.0,23.518171604195675,655.0,2.651821862348178,60,1.0,0,9,1,0,0,560260,Pass
0,23.0,100.0,23.0,92.04347826086956,203.0,73.0,6.011188514077616,5338.0,3.38276299112801,60,0.0,0,5,2,0,0,560311,Pass
0,14.0,89.0,14.0,74.92857142857143,90.0,58.0,10.246682658036478,1566.0,2.4545454545454546,60,0.0,0,7,0,0,0,560347,Pass
0,14.0,100.0,14.0,78.07142857142857,118.0,24.0,18.92684006180838,2089.0,2.9464033850493654,60,1.0,0,1,0,0,0,560381,Pass
1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,66.0,1.8333333333333333,60,0.0,0,4,2,2,1,560384,Withdrawn
0,14.0,100.0,14.0,88.21428571428571,100.0,35.0,17.04373817532442,1423.0,2.130239520958084,60,1.0,0,3,1,0,0,560391,Pass
0,12.0,75.0,12.0,52.25,148.0,35.0,12.285431135365911,1981.0,2.978947368421053,90,2.0,0,4,1,0,0,560444,Pass
1,8.0,83.0,8.0,72.0,86.0,62.0,7.559289460184549,1144.0,1.919463087248322,60,0.0,0,3,0,2,1,560743,Withdrawn
1,11.0,83.0,11.0,67.9090909090909,58.0,16.0,19.80633507469035,693.0,2.3491525423728814,60,1.0,0,6,1,2,1,561088,Withdrawn
1,14.0,97.0,20.0,82.15,134.0,48.0,14.383012641014362,1548.0,1.9064039408866995,60,0.0,0,2,2,2,1,561734,Withdrawn
1,10.0,78.0,10.0,59.4,41.0,36.0,15.305772331596556,607.0,2.529166666666667,60,2.0,0,4,0,2,1,561848,Withdrawn
0,2.0,66.0,2.0,51.5,6.0,37.0,20.50609665440988,69.0,1.9166666666666667,60,1.0,0,4,0,1,1,564465,Fail
1,9.0,100.0,11.0,85.54545454545455,68.0,65.0,10.50108219531336,1559.0,3.396514161220044,90,0.0,0,2,2,2,1,596620,Withdrawn
1,7.0,89.0,7.0,51.71428571428572,27.0,22.0,25.071326821120348,253.0,2.181034482758621,180,3.0,0,2,1,2,1,879295,Withdrawn
0,14.0,100.0,14.0,91.28571428571428,65.0,78.0,6.638217687446993,743.0,2.063888888888889,60,0.0,0,5,1,0,0,907261,Pass
1,5.0,94.0,5.0,80.8,87.0,60.0,12.94990347454374,1075.0,3.401898734177215,90,0.0,0,9,1,2,1,925553,Withdrawn
0,12.0,80.0,12.0,60.66666666666666,203.0,38.0,14.169963965652093,3450.0,2.8678304239401498,90,1.0,0,2,1,0,0,957467,Pass
1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,122.0,1.7428571428571429,130,0.0,6,2,2,2,1,987203,Withdrawn
0,2.0,43.0,2.0,41.5,48.0,40.0,2.1213203435596424,754.0,2.160458452722063,60,0.0,0,2,2,1,1,1018685,Fail
0,13.0,92.0,13.0,78.76923076923077,101.0,56.0,10.240067107151908,1169.0,2.823671497584541,60,0.0,0,7,1,0,0,1044992,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,3,2,2,1,1060973,Withdrawn
0,22.0,86.0,22.0,49.72727272727273,203.0,17.0,20.46874927712236,3318.0,2.9156414762741654,75,8.0,0,4,0,0,0,1068316,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0,2,0,2,1,1073372,Withdrawn
0,20.0,100.0,20.0,75.5,189.0,0.0,22.96335753921199,4487.0,2.8781270044900578,60,1.0,0,9,0,0,0,1095916,Pass
0,7.0,90.0,7.0,76.14285714285714,135.0,56.0,12.6679197375177,1447.0,1.958051420838972,60,0.0,0,9,2,1,1,1105628,Fail
1,0.0,81.0,3.0,74.66666666666667,18.0,70.0,5.686240703077325,151.0,2.068493150684932,120,0.0,1,6,0,2,1,1107079,Withdrawn
0,23.0,100.0,23.0,89.43478260869566,171.0,70.0,6.133559599423799,2822.0,2.5354896675651397,60,0.0,0,8,0,0,0,1311171,Pass
0,14.0,98.0,14.0,88.07142857142857,91.0,73.0,8.042811273852765,1123.0,2.1596153846153845,60,0.0,0,8,0,0,0,1347447,Pass
0,14.0,100.0,14.0,93.0,137.0,87.0,3.374109569147893,1764.0,2.07773851590106,90,0.0,1,6,0,0,0,1351739,Pass
0,5.0,84.0,5.0,75.8,22.0,69.0,6.379655163094632,319.0,1.8546511627906976,120,0.0,1,3,1,1,1,1384882,Fail
0,8.0,78.0,8.0,58.625,42.0,39.0,14.85104613919745,487.0,2.9695121951219514,60,1.0,0,1,2,1,1,1392016,Fail
1,2.0,77.0,2.0,76.5,39.0,76.0,0.7071067811865476,1253.0,2.913953488372093,120,0.0,0,7,2,2,1,1430804,Withdrawn
0,14.0,100.0,14.0,90.28571428571428,202.0,73.0,8.032899384871724,2890.0,2.321285140562249,60,0.0,0,5,1,0,0,1444134,Pass
0,8.0,94.0,8.0,75.75,67.0,55.0,12.464234547582247,1162.0,2.430962343096234,60,0.0,0,6,0,1,1,1446954,Fail
0,18.0,92.0,18.0,72.0,99.0,49.0,13.164122365241775,1327.0,2.0015082956259427,60,0.0,0,7,1,0,0,1470291,Pass
0,14.0,100.0,14.0,91.78571428571428,157.0,71.0,7.266133999363301,4326.0,3.572254335260116,70,0.0,0,8,0,0,0,1510198,Pass
0,12.0,83.0,12.0,56.833333333333336,40.0,15.0,22.3803214427047,287.0,1.9657534246575343,90,3.0,0,5,2,1,1,1534854,Fail
0,14.0,75.0,14.0,47.92857142857143,202.0,19.0,17.94206182180806,5563.0,2.8853734439834025,60,5.0,0,0,0,1,1,1577134,Fail
0,2.0,84.0,2.0,80.5,27.0,77.0,4.949747468305833,300.0,2.5,270,0.0,1,9,2,1,1,1584449,Fail
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,9,0,1,1,1587816,Fail
1,7.0,81.0,7.0,70.0,32.0,49.0,10.472185381603335,583.0,2.360323886639676,60,0.0,0,8,2,2,1,1587817,Withdrawn
0,14.0,91.0,14.0,75.78571428571429,100.0,58.0,10.237026096318369,1206.0,2.15742397137746,70,0.0,0,9,0,0,0,1611842,Pass
0,2.0,90.0,2.0,88.5,41.0,87.0,2.1213203435596424,1248.0,2.3908045977011496,60,0.0,1,0,2,1,1,1620593,Fail
1,11.0,87.0,11.0,56.72727272727273,97.0,9.0,26.6911629911134,2718.0,4.050670640834575,120,3.0,0,2,1,2,1,1622020,Withdrawn
0,14.0,80.0,14.0,50.35714285714285,66.0,34.0,14.030774652977552,485.0,2.3095238095238093,60,5.0,0,2,2,0,0,1626418,Pass
0,14.0,80.0,14.0,65.92857142857143,178.0,40.0,11.04859396355159,3146.0,2.6216666666666666,60,0.0,0,8,0,1,1,1638119,Fail
0,4.0,67.0,4.0,48.5,41.0,32.0,14.798648586948742,459.0,1.9531914893617024,120,1.0,0,0,1,1,1,1638425,Fail
0,14.0,100.0,14.0,91.71428571428572,139.0,81.0,5.621778686892215,1478.0,2.5136054421768708,60,0.0,0,3,0,0,0,1640773,Distinction
0,14.0,81.0,14.0,52.5,90.0,11.0,22.180206005840848,1192.0,2.328125,150,3.0,1,0,1,0,0,1651198,Pass
1,2.0,72.0,2.0,66.0,25.0,60.0,8.48528137423857,475.0,3.492647058823529,120,0.0,1,8,2,2,1,1656527,Withdrawn
0,14.0,97.0,14.0,75.28571428571429,99.0,41.0,16.183698214934925,1270.0,2.015873015873016,90,0.0,1,2,1,0,0,1664920,Pass
0,14.0,97.0,14.0,90.57142857142856,165.0,76.0,5.866650016626389,4553.0,3.316096139839767,60,0.0,0,6,0,0,0,1690836,Distinction
0,11.0,92.0,13.0,72.92307692307692,150.0,59.0,10.283170218545925,2018.0,2.158288770053476,180,0.0,1,0,2,0,0,1696174,Pass
0,13.0,75.0,13.0,50.61538461538461,55.0,24.0,16.46986369878058,956.0,2.9781931464174454,60,2.0,0,5,0,0,0,1719566,Pass
1,0.0,0.0,0.0,0.0,21.0,0.0,0.0,288.0,2.102189781021898,150,0.0,1,9,0,2,1,1730611,Withdrawn
1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,396.0,2.262857142857143,60,0.0,0,3,1,2,1,1741838,Withdrawn
1,7.0,84.0,7.0,75.0,62.0,62.0,8.16496580927726,1012.0,2.601542416452442,70,0.0,0,8,2,2,1,1766513,Withdrawn
1,7.0,94.0,7.0,90.28571428571428,197.0,80.0,4.820590756130958,2626.0,2.8175965665236054,90,0.0,0,7,1,2,1,1819994,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0,1,0,2,1,1841753,Withdrawn
0,13.0,89.0,13.0,66.92307692307692,132.0,37.0,15.761036019572334,1978.0,3.494699646643109,60,1.0,0,3,0,1,1,1843026,Fail
1,11.0,67.0,11.0,39.18181818181818,116.0,11.0,20.33134615227522,2006.0,2.8453900709219857,60,5.0,0,9,2,2,1,1843355,Withdrawn
1,4.0,67.0,4.0,56.0,36.0,42.0,12.027745701779144,345.0,2.536764705882353,120,0.0,1,0,0,2,1,1845093,Withdrawn
1,3.0,71.0,3.0,36.333333333333336,16.0,8.0,31.973947728319903,160.0,1.818181818181818,60,2.0,0,8,1,2,1,1879272,Withdrawn
1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,67.0,1.8611111111111112,60,0.0,0,9,0,2,1,1901165,Withdrawn
0,22.0,98.0,22.0,81.63636363636364,201.0,40.0,14.695465625719722,7155.0,3.92054794520548,60,0.0,0,0,2,1,1,1906919,Fail
1,13.0,85.0,13.0,60.07692307692308,222.0,26.0,17.651541662895145,3471.0,2.323293172690763,80,2.0,0,9,0,2,1,1913872,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,1,4,0,2,1,1922497,Withdrawn
1,0.0,0.0,0.0,0.0,38.0,0.0,0.0,241.0,1.7463768115942029,120,0.0,1,4,0,2,1,1935774,Withdrawn
0,14.0,83.0,14.0,71.85714285714286,172.0,53.0,8.645649353706911,2103.0,2.3109890109890108,70,0.0,0,0,0,0,0,1944130,Pass
1,20.0,94.0,20.0,69.85,208.0,25.0,18.60751121682345,4405.0,3.0654140570633266,60,1.0,0,5,2,0,0,1945240,Pass
1,9.0,94.0,12.0,77.16666666666667,107.0,59.0,12.669457427812423,1531.0,2.0065530799475755,60,0.0,0,9,0,2,1,1962854,Withdrawn
0,13.0,89.0,13.0,59.46153846153846,111.0,23.0,19.155570924300257,1192.0,2.287907869481766,60,2.0,0,5,1,0,0,1968757,Pass
0,14.0,100.0,14.0,80.21428571428571,94.0,35.0,17.983661693662057,1744.0,2.6424242424242426,90,1.0,0,7,0,0,0,1976350,Pass
0,14.0,92.0,14.0,76.64285714285714,61.0,38.0,16.340639017996928,579.0,1.7760736196319018,90,1.0,1,6,1,0,0,1982845,Pass
1,3.0,82.0,4.0,80.5,24.0,78.0,1.914854215512676,178.0,1.6952380952380952,60,0.0,0,3,0,2,1,2002727,Withdrawn
0,14.0,100.0,14.0,93.57142857142856,78.0,79.0,5.996335877520867,1052.0,2.603960396039604,60,0.0,0,9,4,0,0,2006894,Distinction
0,19.0,94.0,19.0,68.78947368421052,109.0,11.0,23.52204391007725,1239.0,2.6361702127659576,60,2.0,0,4,2,0,0,2020916,Pass
0,12.0,91.0,12.0,45.66666666666666,127.0,13.0,22.268335992587943,1692.0,2.4171428571428573,90,6.0,0,4,2,0,0,2028388,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,5,2,2,1,2034000,Withdrawn
0,2.0,66.0,2.0,53.0,15.0,40.0,18.384776310850235,201.0,3.0454545454545454,60,0.0,1,1,1,1,1,2036685,Fail
1,8.0,77.0,8.0,60.875,87.0,25.0,16.85600783103757,1140.0,2.159090909090909,180,1.0,0,6,2,2,1,2037479,Withdrawn
1,2.0,50.0,2.0,41.0,53.0,32.0,12.727922061357855,2266.0,2.8431618569636137,90,1.0,0,6,1,2,1,2046628,Withdrawn
0,23.0,100.0,23.0,93.47826086956522,260.0,78.0,4.916295401448973,17957.0,3.974546259406817,70,0.0,0,0,0,0,0,2063578,Distinction
0,14.0,86.0,14.0,66.92857142857143,70.0,23.0,17.6786019535756,896.0,2.1486810551558757,60,1.0,0,5,2,0,0,2080539,Pass
1,9.0,100.0,13.0,75.76923076923077,49.0,17.0,25.62600842293445,518.0,1.804878048780488,60,1.0,1,9,0,2,1,2082180,Withdrawn
0,22.0,100.0,22.0,84.77272727272727,259.0,31.0,17.880374498533087,19196.0,3.663358778625954,70,1.0,0,9,1,0,0,2088765,Pass
1,4.0,78.0,7.0,62.71428571428572,30.0,35.0,19.601992124222864,468.0,3.0993377483443707,60,2.0,0,6,0,2,1,2094546,Withdrawn
1,8.0,53.0,8.0,44.0,74.0,32.0,7.502380574571934,872.0,2.527536231884058,60,2.0,0,2,2,2,1,2126013,Withdrawn
1,13.0,89.0,13.0,78.3076923076923,178.0,49.0,10.742319856410711,4267.0,3.4411290322580643,60,0.0,0,0,2,2,1,2133242,Withdrawn
0,14.0,86.0,14.0,53.42857142857143,66.0,18.0,22.452391634520588,1179.0,1.9848484848484849,160,4.0,0,3,1,0,0,2140311,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,1,6,0,2,1,2141506,Withdrawn
0,5.0,89.0,5.0,67.2,66.0,50.0,17.166828478201793,912.0,3.1448275862068966,60,0.0,0,4,2,1,1,2142579,Fail
0,14.0,71.0,14.0,50.92857142857143,149.0,23.0,17.094597822858386,4695.0,2.3277144273673773,60,4.0,0,3,0,1,1,2146936,Fail
0,22.0,90.0,22.0,71.68181818181819,69.0,43.0,11.921914050689791,2777.0,4.194864048338369,90,0.0,1,7,2,1,1,2154361,Fail
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,0,1,0,2,1,2155857,Withdrawn
0,14.0,87.0,14.0,69.21428571428571,110.0,44.0,14.299965419154375,1446.0,2.568383658969805,90,0.0,0,5,0,0,0,2156514,Pass
0,8.0,99.0,8.0,87.125,51.0,64.0,11.667261889578034,1059.0,2.3172866520787747,120,0.0,0,2,1,0,0,2177871,Pass
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,3.2,90,0.0,0,6,1,2,1,2191819,Withdrawn
0,1.0,40.0,1.0,40.0,19.0,40.0,0.0,241.0,2.707865168539326,60,0.0,0,0,2,1,1,2193231,Fail
0,13.0,97.0,13.0,82.6923076923077,156.0,56.0,13.312804709405498,3329.0,2.4787788533134774,60,0.0,0,0,1,0,0,2195445,Pass
0,14.0,97.0,14.0,64.92857142857143,164.0,23.0,20.67501013194537,2220.0,2.405200433369448,60,1.0,1,9,0,0,0,2209728,Pass
1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,331.0,2.829059829059829,240,0.0,1,2,2,2,1,2214589,Withdrawn
0,11.0,81.0,11.0,55.0,52.0,28.0,15.868207208125307,519.0,2.286343612334801,130,3.0,1,3,1,1,1,2227786,Fail
1,5.0,93.0,8.0,81.25,86.0,66.0,8.74642784226795,1234.0,2.4779116465863456,180,0.0,1,7,0,2,1,2228206,Withdrawn
1,1.0,61.0,1.0,61.0,13.0,61.0,0.0,246.0,3.565217391304348,90,0.0,0,1,1,2,1,2229785,Withdrawn
0,13.0,98.0,13.0,84.76923076923077,59.0,47.0,14.266241306862891,736.0,2.021978021978022,60,0.0,1,1,1,0,0,2231961,Distinction
1,10.0,93.0,14.0,79.28571428571429,152.0,20.0,19.22909882855257,2005.0,2.2993119266055047,150,1.0,0,3,0,2,1,2232218,Withdrawn
0,3.0,72.0,3.0,51.333333333333336,17.0,40.0,17.925772879665004,118.0,2.6818181818181817,60,0.0,1,0,1,1,1,2238679,Fail
0,13.0,97.0,13.0,78.15384615384616,79.0,53.0,12.568785103356609,1079.0,2.013059701492537,90,0.0,1,7,1,0,0,2248715,Pass
0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,150.0,2.142857142857143,60,0.0,0,0,2,1,1,2267712,Fail
